Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-10-25 18:00:00,0,0,0,0,85,0,0,85,0,0,85,32.0256395058283,93.764246793167,0.220959695518244
2017-10-25 18:01:00,0,0,0,0,85,0,0,85,0,0,85,32.0256395058283,93.764246793167,0.220959695518244
2017-10-25 18:02:00,0,0,0,0,85,0,0,85,0,0,85,32.0256395058283,93.764246793167,0.220959695518244
2017-10-25 18:03:00,0,0,0,0,85,0,0,85,0,0,85,32.0256395058283,93.764246793167,0.220959695518244
2017-10-25 18:04:00,0,0,0,0,85,0,0,85,0,0,85,32.0256395058283,93.764246793167,0.220959695518244
2017-10-25 18:05:00,0,0,0,0,85,0,0,85,0,0,85,32.0256395058283,93.764246793167,0.220959695518244
2017-10-25 18:06:00,0,0,0,0,85,0,0,85,0,0,85,32.0256395058283,93.764246793167,0.220959695518244
2017-10-25 18:07:00,0,0,0,0,85,0,0,85,0,0,85,31.7216286719678,93.6210391086145,0.220622220121632
2017-10-25 18:08:00,0,0,0,0,85,0,0,85,0,0,85,32.0256395058283,93.764246793167,0.220959695518244
2017-10-25 18:09:00,0,0,0,0,85,0,0,85,0,0,85,32.0256395058283,93.764246793167,0.220959695518244
2017-10-25 18:10:00,0,0,0,0,85,0,0,85,0,0,85,31.7216286719678,93.6210391086145,0.220622220121632
2017-10-25 18:11:00,0,0,0,0,85,0,0,85,0,0,85,31.7216286719678,93.6210391086145,0.220622220121632
2017-10-25 18:12:00,0,0,0,0,85,0,0,85,0,0,85,31.7216286719678,93.6210391086145,0.220622220121632
2017-10-25 18:13:00,0,0,0,0,85,0,0,85,0,0,85,31.7216286719678,93.6210391086145,0.220622220121632
2017-10-25 18:14:00,0,0,0,0,85,0,0,85,0,0,85,31.7216286719678,93.6210391086145,0.220622220121632
2017-10-25 18:15:00,0,0,0,0,85,0,0,85,0,0,85,31.7216286719678,93.6210391086145,0.220622220121632
