Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-09-01 18:00:00,0,0,0,0,80,NA,0,80,0,0,80,106.419217260313,140.750441766331,0.278934684435853
2017-09-01 18:01:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:02:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:03:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:04:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:05:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:06:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:07:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:08:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:09:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:10:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:11:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:12:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:13:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:14:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:15:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:16:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:17:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:18:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:19:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:20:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:21:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:22:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:23:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
2017-09-01 18:24:00,0,0,0,0,80,NA,0,80,0,0,80,106.723744890227,140.998978625296,0.279427226764361
