Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-03-12 18:46:00,0,68,NA,0,0,0,68,0,0,68,25.0217259341065,74.7305434556766,0.332135748691896
2018-03-12 18:47:00,0,68,NA,0,0,0,68,0,0,68,24.7760837967603,74.6165147652581,0.331628954512258
2018-03-12 18:48:00,0,68,NA,0,0,0,68,0,0,68,25.0217259341065,74.7305434556766,0.332135748691896
2018-03-12 18:49:00,0,68,NA,0,0,0,68,0,0,68,24.7760837967603,74.6165147652581,0.331628954512258
2018-03-12 18:50:00,0,68,NA,0,0,0,68,0,0,68,24.7760837967603,74.6165147652581,0.331628954512258
2018-03-12 18:51:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 18:52:00,0,68,NA,0,0,0,68,0,0,68,25.6864873213302,75.0425911972327,0.333522627543257
2018-03-12 18:53:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 18:54:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 18:55:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 18:56:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 18:57:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 18:58:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 18:59:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:00:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:01:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:02:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:03:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:04:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:05:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:06:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:07:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:08:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:09:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:10:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:11:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:12:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:13:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:14:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:15:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:16:00,0,68,NA,0,0,0,68,0,0,68,25.9596584513523,75.1722681629349,0.334098969613044
2018-03-12 19:17:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:18:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:19:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:20:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:21:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:22:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:23:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:24:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:25:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:26:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:27:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:28:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:29:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:30:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:31:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:32:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:33:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:34:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:35:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:36:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:37:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:38:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:39:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:40:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:41:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:42:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:43:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:44:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:45:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:46:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:47:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:48:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:49:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:50:00,78,68,NA,0,0,0,146,0,0,146,25.9596584513523,149.918964907118,0.666306510698303
2018-03-12 19:51:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 19:52:00,78,68,NA,0,0,0,146,0,0,146,25.2330489887914,149.718363744796,0.66541494997687
2018-03-12 19:53:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 19:54:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 19:55:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 19:56:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 19:57:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 19:58:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
2018-03-12 19:59:00,78,68,NA,0,0,0,146,0,0,146,25.8041018741768,149.875644797006,0.666113976875581
