Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-04-18 18:00:00,37,40,30,0,88,0,0,195,0,0,195,60.1072213517733,209.162194388254,0.906052390679028
2017-04-18 18:01:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:02:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:03:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:04:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:05:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:06:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:07:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:08:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:09:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:10:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:11:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:12:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:13:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:14:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:15:00,37,40,0,0,88,0,0,165,0,0,165,60.2946809783897,181.136415376067,0.784649839185908
2017-04-18 18:16:00,37,40,0,0,88,0,0,165,0,0,165,60.2946809783897,181.136415376067,0.784649839185908
2017-04-18 18:17:00,37,40,0,45,88,0,0,210,0,0,210,60.1072213517733,223.375718133525,0.967622777273231
2017-04-18 18:18:00,37,40,0,45,88,0,0,210,0,0,210,60.1072213517733,223.375718133525,0.967622777273231
2017-04-18 18:19:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:20:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:21:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:22:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:23:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:24:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:25:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:26:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:27:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:28:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:29:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:30:00,37,40,0,45,88,0,0,210,0,0,210,60.1072213517733,223.375718133525,0.967622777273231
2017-04-18 18:31:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:32:00,37,40,0,45,88,138,0,348,0,0,348,60.2946809783897,356.903982157138,1.54604280769824
2017-04-18 18:33:00,37,40,0,45,88,138,0,348,0,0,348,60.2946809783897,356.903982157138,1.54604280769824
2017-04-18 18:34:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:35:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:36:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:37:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:38:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:39:00,37,40,0,45,88,0,0,210,0,0,210,60.1072213517733,223.375718133525,0.967622777273231
2017-04-18 18:40:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:41:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:42:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:43:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:44:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:45:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:46:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:47:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:48:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:49:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:50:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:51:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:52:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:53:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:54:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:55:00,37,40,0,45,88,0,0,210,0,0,210,60.2946809783897,223.449944856948,0.967944313870255
2017-04-18 18:56:00,37,40,0,0,88,0,0,165,0,0,165,60.2946809783897,181.136415376067,0.784649839185908
2017-04-18 18:57:00,37,40,0,0,88,0,0,165,0,0,165,60.2946809783897,181.136415376067,0.784649839185908
2017-04-18 18:58:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 18:59:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 19:00:00,37,40,30,0,88,0,0,195,0,0,195,60.2946809783897,209.240204850149,0.906390317739438
2017-04-18 19:01:00,37,40,0,0,88,0,0,165,0,0,165,60.2946809783897,181.136415376067,0.784649839185908
2017-04-18 19:02:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
2017-04-18 19:03:00,37,40,0,0,88,0,0,165,0,0,165,60.1072213517733,181.049587556257,0.784273716942852
