Time,BA1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-08-23 09:18:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:19:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:20:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:21:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:22:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:23:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:24:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:25:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:26:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:27:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:28:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:29:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:30:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:31:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:32:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:33:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:34:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:35:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:36:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:37:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:38:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:39:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:40:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:41:00,0,0,0,0,0,109,0,0,109,0,0,109,40.3559130911939,119.904152957303,0.251723204249061
2017-08-23 09:42:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:43:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:44:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:45:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:46:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:47:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:48:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:49:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:50:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:51:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:52:00,0,0,0,0,0,109,0,0,109,0,0,109,40.8129450676995,120.118508379542,0.252173215632348
2017-08-23 09:53:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 09:54:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 09:55:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 09:56:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 09:57:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 09:58:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 09:59:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 10:00:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 10:01:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 10:02:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 10:03:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 10:04:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:05:00,0,0,0,0,0,109,0,0,109,0,0,109,43.5751328163855,121.44496507993,0.254957939286068
2017-08-23 10:06:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:07:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:08:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:09:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:10:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:11:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:12:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:13:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:14:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:15:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:16:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:17:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:18:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:19:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:20:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:21:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:22:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:23:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:24:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:25:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:26:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:27:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:28:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:29:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:30:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:31:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:32:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:33:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:34:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:35:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:36:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:37:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:38:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:39:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:40:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:41:00,0,0,0,0,0,109,0,0,109,0,0,109,43.9880673758738,121.647718901569,0.255383594614911
2017-08-23 10:42:00,0,0,0,0,0,109,0,0,109,0,0,109,44.3998620106544,121.851039894861,0.255810440647015
2017-08-23 10:43:00,0,0,0,0,0,109,0,0,109,0,0,109,44.3998620106544,121.851039894861,0.255810440647015
2017-08-23 10:44:00,0,0,0,0,0,109,0,0,109,0,0,109,44.3998620106544,121.851039894861,0.255810440647015
2017-08-23 10:45:00,0,0,0,0,0,109,0,0,109,0,0,109,44.3998620106544,121.851039894861,0.255810440647015
2017-08-23 10:46:00,0,0,0,0,0,109,0,0,109,0,0,109,44.3998620106544,121.851039894861,0.255810440647015
2017-08-23 10:47:00,0,0,0,0,0,109,0,0,109,0,0,109,44.3998620106544,121.851039894861,0.255810440647015
2017-08-23 10:48:00,0,0,0,0,0,109,0,0,109,0,0,109,44.3998620106544,121.851039894861,0.255810440647015
2017-08-23 10:49:00,0,0,0,0,0,109,0,0,109,0,0,109,44.3998620106544,121.851039894861,0.255810440647015
2017-08-23 10:50:00,0,0,0,0,0,109,0,0,109,0,0,109,44.3998620106544,121.851039894861,0.255810440647015
2017-08-23 10:51:00,0,0,0,0,0,109,0,0,109,0,0,109,44.3998620106544,121.851039894861,0.255810440647015
2017-08-23 10:52:00,0,0,0,0,0,109,0,0,109,0,0,109,44.3998620106544,121.851039894861,0.255810440647015
2017-08-23 10:53:00,0,0,0,0,0,109,0,0,109,0,0,109,45.6646519897867,122.482462957897,0.257136031402163
2017-08-23 10:54:00,0,0,0,0,0,109,0,0,109,0,0,109,45.6646519897867,122.482462957897,0.257136031402163
2017-08-23 10:55:00,0,0,0,0,0,109,0,0,109,0,0,109,45.6646519897867,122.482462957897,0.257136031402163
2017-08-23 10:56:00,0,0,0,0,0,109,0,0,109,0,0,109,45.6646519897867,122.482462957897,0.257136031402163
2017-08-23 10:57:00,0,0,0,0,0,109,0,0,109,0,0,109,45.6646519897867,122.482462957897,0.257136031402163
2017-08-23 10:58:00,0,0,0,0,0,109,0,0,109,0,0,109,46.0477583165367,122.675760739793,0.257541835003064
2017-08-23 10:59:00,0,0,0,0,0,109,0,0,109,0,0,109,46.0477583165367,122.675760739793,0.257541835003064
2017-08-23 11:00:00,0,0,0,0,0,109,0,0,109,0,0,109,46.0477583165367,122.675760739793,0.257541835003064
2017-08-23 11:01:00,0,0,0,0,0,109,0,0,109,0,0,109,46.0477583165367,122.675760739793,0.257541835003064
2017-08-23 11:02:00,0,0,0,0,0,109,0,0,109,0,0,109,46.0477583165367,122.675760739793,0.257541835003064
2017-08-23 11:03:00,0,0,0,0,0,109,0,0,109,0,0,109,46.0477583165367,122.675760739793,0.257541835003064
2017-08-23 11:04:00,0,0,0,0,0,109,0,0,109,0,0,109,46.0477583165367,122.675760739793,0.257541835003064
2017-08-23 11:05:00,0,0,0,0,0,109,0,0,109,0,0,109,46.0477583165367,122.675760739793,0.257541835003064
2017-08-23 11:06:00,0,0,0,0,0,109,0,0,109,0,0,109,46.0477583165367,122.675760739793,0.257541835003064
2017-08-23 11:07:00,0,0,0,0,0,109,0,0,109,0,0,109,46.4304542410168,122.869785632128,0.257949165077945
2017-08-23 11:08:00,0,0,0,0,0,109,0,0,109,0,0,109,46.4304542410168,122.869785632128,0.257949165077945
2017-08-23 11:09:00,0,0,0,0,0,109,0,0,109,0,0,109,46.4304542410168,122.869785632128,0.257949165077945
2017-08-23 11:10:00,0,0,0,0,0,109,0,0,109,0,0,109,46.4304542410168,122.869785632128,0.257949165077945
2017-08-23 11:11:00,0,0,0,0,0,109,0,0,109,0,0,109,46.4304542410168,122.869785632128,0.257949165077945
2017-08-23 11:12:00,0,0,0,0,0,109,0,0,109,0,0,109,46.4304542410168,122.869785632128,0.257949165077945
2017-08-23 11:13:00,0,0,0,0,0,109,0,0,109,0,0,109,46.4304542410168,122.869785632128,0.257949165077945
2017-08-23 11:14:00,0,0,0,0,0,109,0,0,109,0,0,109,46.8127066895894,123.064510874401,0.258357965446607
2017-08-23 11:15:00,0,0,0,0,0,109,0,0,109,0,0,109,46.8127066895894,123.064510874401,0.258357965446607
2017-08-23 11:16:00,0,0,0,0,0,109,0,0,109,0,0,109,46.8127066895894,123.064510874401,0.258357965446607
2017-08-23 11:17:00,0,0,0,0,0,109,0,0,109,0,0,109,46.8127066895894,123.064510874401,0.258357965446607
2017-08-23 11:18:00,0,0,0,0,0,109,0,0,109,0,0,109,46.8127066895894,123.064510874401,0.258357965446607
2017-08-23 11:19:00,0,0,0,0,0,109,0,0,109,0,0,109,46.8127066895894,123.064510874401,0.258357965446607
2017-08-23 11:20:00,0,0,0,0,0,109,0,0,109,0,0,109,46.8127066895894,123.064510874401,0.258357965446607
2017-08-23 11:21:00,0,0,0,0,0,109,0,0,109,0,0,109,47.1944852684394,123.259910879216,0.258768182391636
2017-08-23 11:22:00,0,0,0,0,0,109,0,0,109,0,0,109,47.1944852684394,123.259910879216,0.258768182391636
2017-08-23 11:23:00,0,0,0,0,0,109,0,0,109,0,0,109,47.1944852684394,123.259910879216,0.258768182391636
2017-08-23 11:24:00,0,0,0,0,0,109,0,0,109,0,0,109,47.1944852684394,123.259910879216,0.258768182391636
2017-08-23 11:25:00,0,0,0,0,0,109,0,0,109,0,0,109,47.1944852684394,123.259910879216,0.258768182391636
2017-08-23 11:26:00,0,0,0,0,0,109,0,0,109,0,0,109,47.1944852684394,123.259910879216,0.258768182391636
2017-08-23 11:27:00,0,0,0,0,0,109,0,0,109,0,0,109,47.1944852684394,123.259910879216,0.258768182391636
2017-08-23 11:28:00,0,0,0,0,0,109,0,0,109,0,0,109,47.1944852684394,123.259910879216,0.258768182391636
2017-08-23 11:29:00,0,0,0,0,0,109,0,0,109,0,0,109,47.5757620582443,123.455961163265,0.259179764513503
2017-08-23 11:30:00,0,0,0,0,0,109,0,0,109,0,0,109,47.5757620582443,123.455961163265,0.259179764513503
2017-08-23 11:31:00,0,0,0,0,0,109,0,0,109,0,0,109,47.5757620582443,123.455961163265,0.259179764513503
2017-08-23 11:32:00,0,0,0,0,0,109,0,0,109,0,0,109,47.5757620582443,123.455961163265,0.259179764513503
2017-08-23 11:33:00,0,0,0,0,0,109,0,0,109,0,0,109,47.5757620582443,123.455961163265,0.259179764513503
2017-08-23 11:34:00,0,0,0,0,0,109,0,0,109,0,0,109,47.5757620582443,123.455961163265,0.259179764513503
2017-08-23 11:35:00,0,0,0,0,0,109,0,0,109,0,0,109,47.5757620582443,123.455961163265,0.259179764513503
2017-08-23 11:36:00,0,0,0,0,0,109,0,0,109,0,0,109,47.5757620582443,123.455961163265,0.259179764513503
2017-08-23 11:37:00,0,0,0,0,0,109,0,0,109,0,0,109,47.5757620582443,123.455961163265,0.259179764513503
2017-08-23 11:38:00,0,0,0,0,0,109,0,0,109,0,0,109,47.5757620582443,123.455961163265,0.259179764513503
2017-08-23 11:39:00,0,0,0,0,0,109,0,0,109,0,0,109,47.9565114262846,123.652638283564,0.259592662596705
2017-08-23 11:40:00,0,0,0,0,0,109,0,0,109,0,0,109,47.9565114262846,123.652638283564,0.259592662596705
2017-08-23 11:41:00,0,0,0,0,0,109,0,0,109,0,0,109,47.9565114262846,123.652638283564,0.259592662596705
2017-08-23 11:42:00,0,0,0,0,0,109,0,0,109,0,0,109,47.9565114262846,123.652638283564,0.259592662596705
2017-08-23 11:43:00,0,0,0,0,0,109,0,0,109,0,0,109,47.9565114262846,123.652638283564,0.259592662596705
2017-08-23 11:44:00,0,0,0,0,0,109,0,0,109,0,0,109,47.9565114262846,123.652638283564,0.259592662596705
2017-08-23 11:45:00,0,0,0,0,0,109,0,0,109,0,0,109,47.9565114262846,123.652638283564,0.259592662596705
2017-08-23 11:46:00,0,0,0,0,0,109,0,0,109,0,0,109,47.9565114262846,123.652638283564,0.259592662596705
2017-08-23 11:47:00,0,0,0,0,0,109,0,0,109,0,0,109,47.9565114262846,123.652638283564,0.259592662596705
2017-08-23 11:48:00,0,0,0,0,0,109,0,0,109,0,0,109,48.3367098543134,123.849919778439,0.260006829485876
2017-08-23 11:49:00,0,0,0,0,0,109,0,0,109,0,0,109,48.3367098543134,123.849919778439,0.260006829485876
2017-08-23 11:50:00,0,0,0,0,0,109,0,0,109,0,0,109,48.3367098543134,123.849919778439,0.260006829485876
2017-08-23 11:51:00,0,0,0,0,0,109,0,0,109,0,0,109,48.3367098543134,123.849919778439,0.260006829485876
2017-08-23 11:52:00,0,0,0,0,0,109,0,0,109,0,0,109,48.3367098543134,123.849919778439,0.260006829485876
2017-08-23 11:53:00,0,0,0,0,0,109,0,0,109,0,0,109,35.0661742442647,117.535220585814,0.246749938248735
2017-08-23 11:54:00,0,0,0,0,0,109,0,0,109,0,0,109,35.0661742442647,117.535220585814,0.246749938248735
2017-08-23 11:55:00,0,0,0,0,0,109,0,0,109,0,0,109,35.0661742442647,117.535220585814,0.246749938248735
2017-08-23 11:56:00,0,0,0,0,0,109,0,0,109,0,0,109,35.0661742442647,117.535220585814,0.246749938248735
2017-08-23 11:57:00,0,0,0,0,0,109,0,0,109,0,0,109,35.0661742442647,117.535220585814,0.246749938248735
2017-08-23 11:58:00,0,0,0,0,0,109,0,0,109,0,0,109,35.0661742442647,117.535220585814,0.246749938248735
2017-08-23 11:59:00,0,0,0,0,0,109,0,0,109,0,0,109,35.530010519748,117.73439116896,0.247168071033506
2017-08-23 12:00:00,0,0,0,0,0,109,0,0,109,0,0,109,35.530010519748,117.73439116896,0.247168071033506
2017-08-23 12:01:00,0,0,0,0,0,109,0,0,109,0,0,109,35.530010519748,117.73439116896,0.247168071033506
2017-08-23 12:02:00,0,0,0,0,0,109,0,0,109,0,0,109,35.530010519748,117.73439116896,0.247168071033506
2017-08-23 12:03:00,0,0,0,0,0,109,0,0,109,0,0,109,35.530010519748,117.73439116896,0.247168071033506
2017-08-23 12:04:00,0,0,0,0,0,109,0,0,109,0,0,109,35.530010519748,117.73439116896,0.247168071033506
2017-08-23 12:05:00,0,0,0,0,0,109,0,0,109,0,0,109,35.530010519748,117.73439116896,0.247168071033506
2017-08-23 12:06:00,0,0,0,0,0,109,0,0,109,0,0,109,35.530010519748,117.73439116896,0.247168071033506
2017-08-23 12:07:00,0,0,0,0,0,109,0,0,109,0,0,109,35.530010519748,117.73439116896,0.247168071033506
2017-08-23 12:08:00,0,0,0,0,0,109,0,0,109,0,0,109,35.530010519748,117.73439116896,0.247168071033506
2017-08-23 12:09:00,0,0,0,0,0,109,0,0,109,0,0,109,35.530010519748,117.73439116896,0.247168071033506
2017-08-23 12:10:00,0,0,0,0,0,109,0,0,109,0,0,109,35.9920118406473,117.934457146239,0.247588083582028
2017-08-23 12:11:00,0,0,0,0,0,109,0,0,109,0,0,109,35.9920118406473,117.934457146239,0.247588083582028
2017-08-23 12:12:00,0,0,0,0,0,109,0,0,109,0,0,109,35.9920118406473,117.934457146239,0.247588083582028
2017-08-23 12:13:00,0,0,0,0,0,109,0,0,109,0,0,109,35.9920118406473,117.934457146239,0.247588083582028
2017-08-23 12:14:00,0,0,0,0,0,109,0,0,109,0,0,109,30.247723721638,115.570482919847,0.242625226563709
2017-08-23 12:15:00,0,0,0,0,0,109,0,0,109,0,0,109,30.247723721638,115.570482919847,0.242625226563709
2017-08-23 12:16:00,0,0,0,0,0,109,0,0,109,0,0,109,30.247723721638,115.570482919847,0.242625226563709
2017-08-23 12:17:00,0,0,0,0,0,109,0,0,109,0,0,109,30.247723721638,115.570482919847,0.242625226563709
2017-08-23 12:18:00,0,0,0,0,0,109,0,0,109,0,0,109,30.247723721638,115.570482919847,0.242625226563709
2017-08-23 12:19:00,0,0,0,0,0,109,0,0,109,0,0,109,30.247723721638,115.570482919847,0.242625226563709
2017-08-23 12:20:00,0,0,0,0,0,109,0,0,109,0,0,109,30.247723721638,115.570482919847,0.242625226563709
2017-08-23 12:21:00,0,0,0,0,0,109,0,0,109,0,0,109,30.7632751070677,115.771300218803,0.243046816414562
2017-08-23 12:22:00,0,0,0,0,0,109,0,0,109,0,0,109,30.7632751070677,115.771300218803,0.243046816414562
2017-08-23 12:23:00,0,0,0,0,0,109,0,0,109,0,0,109,30.7632751070677,115.771300218803,0.243046816414562
2017-08-23 12:24:00,0,0,0,0,0,109,0,0,109,0,0,109,30.7632751070677,115.771300218803,0.243046816414562
2017-08-23 12:25:00,0,0,0,0,0,109,0,0,109,0,0,109,30.7632751070677,115.771300218803,0.243046816414562
2017-08-23 12:26:00,0,0,0,0,0,109,0,0,109,0,0,109,30.7632751070677,115.771300218803,0.243046816414562
2017-08-23 12:27:00,0,0,0,0,0,109,0,0,109,0,0,109,30.7632751070677,115.771300218803,0.243046816414562
2017-08-23 12:28:00,0,0,0,0,0,109,0,0,109,0,0,109,30.7632751070677,115.771300218803,0.243046816414562
2017-08-23 12:29:00,0,0,0,0,0,109,0,0,109,0,0,109,30.7632751070677,115.771300218803,0.243046816414562
2017-08-23 12:30:00,0,0,0,0,0,109,0,0,109,0,0,109,30.7632751070677,115.771300218803,0.243046816414562
2017-08-23 12:31:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:32:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:33:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:34:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:35:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:36:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:37:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:38:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:39:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:40:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:41:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:42:00,0,0,0,0,0,109,0,0,109,0,0,109,31.275534737006,115.973126674723,0.243470524859461
2017-08-23 12:43:00,0,0,0,0,0,109,0,0,109,0,0,109,31.7845474945163,116.175911542924,0.243896245366529
2017-08-23 12:44:00,0,0,0,0,0,109,0,0,109,0,0,109,31.7845474945163,116.175911542924,0.243896245366529
2017-08-23 12:45:00,0,0,0,0,0,109,0,0,109,0,0,109,31.7845474945163,116.175911542924,0.243896245366529
2017-08-23 12:46:00,0,0,0,0,0,109,0,0,109,0,0,109,31.7845474945163,116.175911542924,0.243896245366529
2017-08-23 12:47:00,0,0,0,0,0,109,0,0,109,0,0,109,31.7845474945163,116.175911542924,0.243896245366529
2017-08-23 12:48:00,0,0,0,0,0,109,0,0,109,0,0,109,31.7845474945163,116.175911542924,0.243896245366529
2017-08-23 12:49:00,0,0,0,0,0,109,0,0,109,0,0,109,31.7845474945163,116.175911542924,0.243896245366529
2017-08-23 12:50:00,0,0,0,0,0,109,0,0,109,0,0,109,31.7845474945163,116.175911542924,0.243896245366529
2017-08-23 12:51:00,0,0,0,0,0,109,0,0,109,0,0,109,31.7845474945163,116.175911542924,0.243896245366529
2017-08-23 12:52:00,0,0,0,0,0,109,0,0,109,0,0,109,31.7845474945163,116.175911542924,0.243896245366529
2017-08-23 12:53:00,0,0,0,0,0,109,0,0,109,0,0,109,44.551750059788,121.926315933338,0.255968472918135
2017-08-23 12:54:00,0,0,0,0,0,109,0,0,109,0,0,109,44.551750059788,121.926315933338,0.255968472918135
2017-08-23 12:55:00,0,0,0,0,0,109,0,0,109,0,0,109,44.551750059788,121.926315933338,0.255968472918135
2017-08-23 12:56:00,0,0,0,0,0,109,0,0,109,0,0,109,44.551750059788,121.926315933338,0.255968472918135
2017-08-23 12:57:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
2017-08-23 12:58:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
2017-08-23 12:59:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
2017-08-23 13:00:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
2017-08-23 13:01:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
2017-08-23 13:02:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
2017-08-23 13:03:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
2017-08-23 13:04:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
2017-08-23 13:05:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
2017-08-23 13:06:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
2017-08-23 13:07:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
2017-08-23 13:08:00,0,0,0,0,0,109,0,0,109,0,0,109,44.895855939354,122.097414925335,0.25632767304129
