Time,BA1_CFM,TO1_CFM,BA2_CFM,BA3_CFM,LAU_CFM,CDR_CFM,RHD_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-12-09 18:00:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:01:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:02:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:03:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:04:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:05:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:06:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:07:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:08:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:09:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:10:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:11:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:12:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:13:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:14:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:15:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:16:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:17:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:18:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:19:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:20:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:21:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:22:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:23:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:24:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:25:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:26:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:27:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:28:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:29:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:30:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:31:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:32:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:33:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:34:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:35:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:36:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:37:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:38:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:39:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:40:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:41:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:42:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:43:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:44:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:45:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:46:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:47:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:48:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:49:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:50:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:51:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:52:00,0,0,0,NA,88,0,NA,88,0,0,88,24.913173662046,93.4968450694065,0.293047625981528
2016-12-09 18:53:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 18:54:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 18:55:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 18:56:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 18:57:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 18:58:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 18:59:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:00:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:01:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:02:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:03:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:04:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:05:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:06:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:07:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:08:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:09:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:10:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:11:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:12:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:13:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:14:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:15:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:16:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:17:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:18:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:19:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:20:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:21:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:22:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:23:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:24:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:25:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:26:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:27:00,0,0,0,NA,88,0,NA,88,0,0,88,23.5807003754628,92.9833835809085,0.291438281087317
2016-12-09 19:28:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:29:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:30:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:31:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:32:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:33:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:34:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:35:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:36:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:37:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:38:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:39:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:40:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:41:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:42:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:43:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:44:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:45:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:46:00,0,0,0,NA,88,0,NA,88,0,0,88,23.130198604818,92.8142277636056,0.2909080951688
2016-12-09 19:47:00,0,0,0,NA,88,0,NA,88,0,0,88,23.130198604818,92.8142277636056,0.2909080951688
2016-12-09 19:48:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:49:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:50:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:51:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:52:00,0,0,0,NA,88,0,NA,88,0,0,88,23.3558614345224,92.8986757977654,0.291172781061794
2016-12-09 19:53:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 19:54:00,0,0,0,NA,88,0,NA,88,0,0,88,22.3708254753315,92.5342945501445,0.290030699107176
2016-12-09 19:55:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 19:56:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 19:57:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 19:58:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 19:59:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:00:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:01:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:02:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:03:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:04:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:05:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:06:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:07:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:08:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:09:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:10:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:11:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:12:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:13:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:14:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:15:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:16:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:17:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:18:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:19:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:20:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:21:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:22:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:23:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:24:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:25:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:26:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:27:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:28:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:29:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:30:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:31:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:32:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:33:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:34:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:35:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:36:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:37:00,0,0,0,NA,88,0,NA,88,0,0,88,21.9130960713249,92.3687585610318,0.289511858834138
2016-12-09 20:38:00,0,0,0,NA,88,0,NA,88,0,0,88,21.9130960713249,92.3687585610318,0.289511858834138
2016-12-09 20:39:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:40:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:41:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:42:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:43:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:44:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:45:00,0,0,0,NA,88,0,NA,88,0,0,88,21.9130960713249,92.3687585610318,0.289511858834138
2016-12-09 20:46:00,0,0,0,NA,88,0,NA,88,0,0,88,22.1423989125674,92.4513814338878,0.289770824114991
2016-12-09 20:47:00,0,0,0,NA,88,0,NA,88,0,0,88,21.9130960713249,92.3687585610318,0.289511858834138
2016-12-09 20:48:00,0,0,0,NA,88,0,NA,88,0,0,88,21.9130960713249,92.3687585610318,0.289511858834138
2016-12-09 20:49:00,0,0,0,NA,88,0,NA,88,0,0,88,21.9130960713249,92.3687585610318,0.289511858834138
2016-12-09 20:50:00,0,0,0,NA,88,0,NA,88,0,0,88,21.9130960713249,92.3687585610318,0.289511858834138
2016-12-09 20:51:00,0,0,0,NA,88,0,NA,88,0,0,88,21.9130960713249,92.3687585610318,0.289511858834138
2016-12-09 20:52:00,0,0,0,NA,88,0,NA,88,0,0,88,21.9130960713249,92.3687585610318,0.289511858834138
2016-12-09 20:53:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 20:54:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 20:55:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 20:56:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 20:57:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 20:58:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 20:59:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:00:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:01:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:02:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:03:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:04:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:05:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:06:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:07:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:08:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:09:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:10:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:11:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:12:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:13:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:14:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:15:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:16:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:17:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:18:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:19:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:20:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:21:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:22:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:23:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:24:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:25:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:26:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:27:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:28:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:29:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:30:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:31:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:32:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:33:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:34:00,0,0,0,NA,88,0,NA,88,0,0,88,20.1640928281548,91.7590167767451,0.287600742130528
2016-12-09 21:35:00,0,0,0,NA,88,0,NA,88,0,0,88,20.1640928281548,91.7590167767451,0.287600742130528
2016-12-09 21:36:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:37:00,0,0,0,NA,88,0,NA,88,0,0,88,20.1640928281548,91.7590167767451,0.287600742130528
2016-12-09 21:38:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:39:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:40:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:41:00,0,0,0,NA,88,0,NA,88,0,0,88,20.1640928281548,91.7590167767451,0.287600742130528
2016-12-09 21:42:00,0,0,0,NA,88,0,NA,88,0,0,88,20.1640928281548,91.7590167767451,0.287600742130528
2016-12-09 21:43:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:44:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:45:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:46:00,0,0,0,NA,88,0,NA,88,0,0,88,20.4013573765884,91.839577223755,0.287853243139806
2016-12-09 21:47:00,0,0,0,NA,88,0,NA,88,0,0,88,20.1640928281548,91.7590167767451,0.287600742130528
2016-12-09 21:48:00,0,0,0,NA,88,0,NA,88,0,0,88,20.1640928281548,91.7590167767451,0.287600742130528
