Time,BA1_CFM,BA2_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-11-08 18:37:00,0,0,0,0,NA,0,0,0,0,0,10.8306886134704,10.8306886134704,0.0342021745688539
2017-11-08 18:38:00,0,0,0,0,NA,0,0,0,0,0,10.8306886134704,10.8306886134704,0.0342021745688539
2017-11-08 18:39:00,0,0,0,0,NA,0,0,0,0,0,10.5423825933767,10.5423825933767,0.0332917345054001
2017-11-08 18:40:00,0,0,0,0,NA,0,0,0,0,0,10.5423825933767,10.5423825933767,0.0332917345054001
2017-11-08 18:41:00,0,0,0,0,NA,0,0,0,0,0,10.8306886134704,10.8306886134704,0.0342021745688539
2017-11-08 18:42:00,0,0,0,0,NA,0,0,0,0,0,10.8306886134704,10.8306886134704,0.0342021745688539
2017-11-08 18:43:00,0,0,0,0,NA,0,0,0,0,0,10.5423825933767,10.5423825933767,0.0332917345054001
2017-11-08 18:44:00,0,0,0,0,NA,0,0,0,0,0,10.8306886134704,10.8306886134704,0.0342021745688539
2017-11-08 18:45:00,0,0,0,0,NA,0,0,0,0,0,10.8306886134704,10.8306886134704,0.0342021745688539
2017-11-08 18:46:00,0,0,0,0,NA,0,0,0,0,0,10.5423825933767,10.5423825933767,0.0332917345054001
2017-11-08 18:47:00,0,0,0,0,NA,0,0,0,0,0,10.5423825933767,10.5423825933767,0.0332917345054001
2017-11-08 18:48:00,0,0,0,0,NA,0,0,0,0,0,10.5423825933767,10.5423825933767,0.0332917345054001
2017-11-08 18:49:00,0,0,0,0,NA,0,0,0,0,0,10.5423825933767,10.5423825933767,0.0332917345054001
2017-11-08 18:50:00,0,0,0,0,NA,0,0,0,0,0,10.5423825933767,10.5423825933767,0.0332917345054001
2017-11-08 18:51:00,0,0,0,0,NA,0,0,0,0,0,10.5423825933767,10.5423825933767,0.0332917345054001
2017-11-08 18:52:00,0,0,0,0,NA,0,0,0,0,0,10.5423825933767,10.5423825933767,0.0332917345054001
2017-11-08 18:53:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 18:54:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 18:55:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 18:56:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 18:57:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 18:58:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 18:59:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:00:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:01:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:02:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:03:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:04:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:05:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:06:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:07:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:08:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:09:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:10:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:11:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:12:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:13:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:14:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:15:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:16:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:17:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:18:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:19:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:20:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:21:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:22:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:23:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:24:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:25:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:26:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:27:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:28:00,0,0,0,0,NA,0,0,0,0,0,13.3044229079701,13.3044229079701,0.0420139670778003
2017-11-08 19:29:00,0,0,0,0,NA,0,0,0,0,0,13.5507881450752,13.5507881450752,0.0427919625633954
2017-11-08 19:30:00,0,0,0,0,NA,0,0,0,0,0,13.5507881450752,13.5507881450752,0.0427919625633954
2017-11-08 19:31:00,0,72,0,0,NA,0,72,0,0,72,13.5507881450752,74.1463725037965,0.234146439485673
2017-11-08 19:32:00,0,72,0,0,NA,0,72,0,0,72,13.5507881450752,74.1463725037965,0.234146439485673
2017-11-08 19:33:00,0,72,0,0,NA,0,72,0,0,72,13.3044229079701,74.0750116216727,0.233921089331598
2017-11-08 19:34:00,0,72,0,0,NA,0,72,0,0,72,13.5507881450752,74.1463725037965,0.234146439485673
2017-11-08 19:35:00,0,72,0,0,NA,0,72,0,0,72,13.5507881450752,74.1463725037965,0.234146439485673
2017-11-08 19:36:00,0,72,0,0,NA,0,72,0,0,72,13.5507881450752,74.1463725037965,0.234146439485673
2017-11-08 19:37:00,0,72,0,0,NA,0,72,0,0,72,13.7951821305618,74.218155440544,0.234373122443823
2017-11-08 19:38:00,0,72,0,0,NA,0,72,0,0,72,13.7951821305618,74.218155440544,0.234373122443823
2017-11-08 19:39:00,0,72,0,0,NA,0,72,0,0,72,13.7951821305618,74.218155440544,0.234373122443823
2017-11-08 19:40:00,0,72,0,0,NA,0,72,0,0,72,13.7951821305618,74.218155440544,0.234373122443823
2017-11-08 19:41:00,0,72,0,0,NA,0,72,0,0,72,13.7951821305618,74.218155440544,0.234373122443823
2017-11-08 19:42:00,0,72,0,0,NA,0,72,0,0,72,13.7951821305618,74.218155440544,0.234373122443823
2017-11-08 19:43:00,0,72,0,0,NA,0,72,0,0,72,14.0376457527382,74.2903404266277,0.234601075031456
2017-11-08 19:44:00,0,72,0,0,NA,0,72,0,0,72,13.7951821305618,74.218155440544,0.234373122443823
2017-11-08 19:45:00,0,72,0,0,NA,0,72,0,0,72,14.0376457527382,74.2903404266277,0.234601075031456
2017-11-08 19:46:00,0,72,0,0,NA,0,72,0,0,72,14.0376457527382,74.2903404266277,0.234601075031456
2017-11-08 19:47:00,0,72,0,0,NA,0,72,0,0,72,14.0376457527382,74.2903404266277,0.234601075031456
2017-11-08 19:48:00,0,72,0,0,NA,0,72,0,0,72,14.0376457527382,74.2903404266277,0.234601075031456
2017-11-08 19:49:00,0,72,0,0,NA,0,72,0,0,72,14.0376457527382,74.2903404266277,0.234601075031456
2017-11-08 19:50:00,0,72,0,0,NA,0,72,0,0,72,14.0376457527382,74.2903404266277,0.234601075031456
2017-11-08 19:51:00,0,72,0,0,NA,0,72,0,0,72,14.0376457527382,74.2903404266277,0.234601075031456
2017-11-08 19:52:00,0,0,0,0,NA,0,0,0,0,0,14.0376457527382,14.0376457527382,0.0443294076402259
2017-11-08 19:53:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 19:54:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 19:55:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 19:56:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 19:57:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 19:58:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 19:59:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 20:00:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 20:01:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 20:02:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 20:03:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 20:04:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 20:05:00,0,72,0,0,NA,0,72,0,0,72,14.7205151209811,74.4987578213152,0.235259235225206
2017-11-08 20:06:00,0,72,0,0,NA,0,72,0,0,72,14.7205151209811,74.4987578213152,0.235259235225206
2017-11-08 20:07:00,0,72,0,0,NA,0,72,0,0,72,14.7205151209811,74.4987578213152,0.235259235225206
2017-11-08 20:08:00,0,72,0,0,NA,0,72,0,0,72,14.7205151209811,74.4987578213152,0.235259235225206
2017-11-08 20:09:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:10:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:11:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:12:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:13:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:14:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:15:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:16:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:17:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:18:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:19:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:20:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:21:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:22:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:23:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:24:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:25:00,0,72,0,0,NA,0,72,0,0,72,14.9600194912028,74.5736215847998,0.235495647109894
2017-11-08 20:26:00,0,0,0,0,NA,0,0,0,0,0,14.9600194912028,14.9600194912028,0.0472421668143246
2017-11-08 20:27:00,0,0,0,0,NA,0,0,0,0,0,14.9600194912028,14.9600194912028,0.0472421668143246
2017-11-08 20:28:00,0,0,0,0,NA,0,0,0,0,0,14.9600194912028,14.9600194912028,0.0472421668143246
2017-11-08 20:29:00,0,0,0,0,NA,0,0,0,0,0,14.9600194912028,14.9600194912028,0.0472421668143246
2017-11-08 20:30:00,0,0,0,0,NA,0,0,0,0,0,14.9600194912028,14.9600194912028,0.0472421668143246
2017-11-08 20:31:00,0,0,0,0,NA,0,0,0,0,0,14.9600194912028,14.9600194912028,0.0472421668143246
2017-11-08 20:32:00,0,0,0,0,NA,0,0,0,0,0,14.9600194912028,14.9600194912028,0.0472421668143246
2017-11-08 20:33:00,0,0,0,0,NA,0,0,0,0,0,14.7205151209811,14.7205151209811,0.0464858372241508
2017-11-08 20:34:00,0,0,0,0,NA,0,0,0,0,0,14.9600194912028,14.9600194912028,0.0472421668143246
2017-11-08 20:35:00,0,0,0,0,NA,0,0,0,0,0,14.9600194912028,14.9600194912028,0.0472421668143246
2017-11-08 20:36:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:37:00,0,0,0,0,NA,0,0,0,0,0,14.9600194912028,14.9600194912028,0.0472421668143246
2017-11-08 20:38:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:39:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:40:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:41:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:42:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:43:00,0,0,0,0,NA,0,0,0,0,0,14.9600194912028,14.9600194912028,0.0472421668143246
2017-11-08 20:44:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:45:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:46:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:47:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:48:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:49:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:50:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:51:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:52:00,0,0,0,0,NA,0,0,0,0,0,15.1975758678684,15.1975758678684,0.0479923448459002
2017-11-08 20:53:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 20:54:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 20:55:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 20:56:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 20:57:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 20:58:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 20:59:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:00:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:01:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:02:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:03:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:04:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:05:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:06:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:07:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:08:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:09:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:10:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:11:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:12:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:13:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:14:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:15:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:16:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:17:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:18:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:19:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:20:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:21:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:22:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:23:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:24:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:25:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:26:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:27:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:28:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:29:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:30:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:31:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:32:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:33:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:34:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:35:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:36:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:37:00,0,0,0,0,NA,0,0,0,0,0,17.0539287602507,17.0539287602507,0.0538545118744759
2017-11-08 21:38:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:39:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:40:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:41:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:42:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:43:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:44:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:45:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:46:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:47:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:48:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:49:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:50:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:51:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:52:00,0,0,0,0,NA,0,0,0,0,0,17.273253223129,17.273253223129,0.05454711544146
2017-11-08 21:53:00,0,0,0,0,NA,0,0,0,0,0,21.7339588161247,21.7339588161247,0.0686335541561833
2017-11-08 21:54:00,0,0,0,0,NA,0,0,0,0,0,21.7339588161247,21.7339588161247,0.0686335541561833
