Time,BA1_CFM,BA2_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-03-01 18:48:00,71,72,0,0,0,0,143,0,0,143,39.1559839911996,151.416913069368,0.672964058086079
2018-03-01 18:49:00,71,72,0,0,0,0,143,0,0,143,39.1559839911996,151.416913069368,0.672964058086079
2018-03-01 18:50:00,71,72,0,0,0,0,143,0,0,143,39.1559839911996,151.416913069368,0.672964058086079
2018-03-01 18:51:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 18:52:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 18:53:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 18:54:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 18:55:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 18:56:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 18:57:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 18:58:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 18:59:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:00:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 19:01:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 19:02:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 19:03:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 19:04:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 19:05:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 19:06:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 19:07:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 19:08:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 19:09:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
